Date,Close
2024-03-20,345.0965270996094
2024-03-21,352.9481201171875
2024-03-22,346.7036437988281
2024-03-25,344.6124572753906
2024-03-26,345.0384216308594
2024-03-27,353.03533935546875
2024-03-28,354.7586364746094
2024-04-01,352.154296875
2024-04-02,353.2095642089844
2024-04-03,363.8205261230469
2024-04-04,358.0116271972656
2024-04-05,367.2186279296875
2024-04-08,361.5743713378906
2024-04-09,360.0544128417969
2024-04-10,360.218994140625
2024-04-11,360.1318054199219
2024-04-12,353.984130859375
2024-04-15,352.3188781738281
2024-04-16,348.4172668457031
2024-04-17,346.90692138671875
2024-04-18,346.5293884277344
2024-04-19,344.6151428222656
2024-04-22,347.4815979003906
2024-04-23,352.96185302734375
2024-04-24,353.2242431640625
2024-04-25,328.427001953125
2024-04-26,333.6546630859375
2024-04-29,339.89276123046875
2024-04-30,325.0942077636719
2024-05-01,321.6932678222656
2024-05-02,325.93951416015625
2024-05-03,327.2124328613281
2024-05-06,332.4109191894531
2024-05-07,335.2287292480469
2024-05-08,334.742919921875
2024-05-09,341.81671142578125
2024-05-10,344.7415466308594
2024-05-13,346.5779724121094
2024-05-14,348.03546142578125
2024-05-15,349.84283447265625
2024-05-16,340.78680419921875
2024-05-17,346.1795654296875
2024-05-20,352.47601318359375
2024-05-21,348.9002685546875
2024-05-22,345.8589172363281
2024-05-23,340.76727294921875
2024-05-24,339.0182800292969
2024-05-28,336.6571044921875
2024-05-29,328.5338439941406
2024-05-30,329.6416015625
2024-05-31,328.9322509765625
2024-06-03,321.9750671386719
2024-06-04,318.29241943359375
2024-06-05,320.1191711425781
2024-06-06,318.99200439453125
2024-06-07,319.62359619140625
2024-06-10,320.274658203125
2024-06-11,318.039794921875
2024-06-12,319.4195251464844
2024-06-13,317.1166687011719
2024-06-14,312.3651428222656
2024-06-17,313.2689208984375
2024-06-18,315.9312744140625
2024-06-20,319.8082580566406
2024-06-21,318.5547790527344
2024-06-24,320.653564453125
2024-06-25,318.1272277832031
2024-06-26,317.47625732421875
2024-06-27,318.1855163574219
2024-06-28,323.6658020019531
2024-07-01,319.7596435546875
2024-07-02,318.4770202636719
2024-07-03,321.2463073730469
2024-07-05,319.0503234863281
2024-07-08,319.7402038574219
2024-07-09,316.8251647949219
2024-07-10,319.17669677734375
2024-07-11,321.7515563964844
2024-07-12,326.085205078125
2024-07-15,335.9769287109375
2024-07-16,350.367431640625
2024-07-17,347.6662292480469
2024-07-18,345.9463806152344
2024-07-19,337.7843017578125
2024-07-22,339.39410400390625
2024-07-23,335.78424072265625
2024-07-24,327.8523254394531
2024-07-25,335.9110412597656
2024-07-26,341.94049072265625
2024-07-29,336.13543701171875
2024-07-30,333.3939208984375
2024-07-31,337.7647705078125
2024-08-01,323.4424743652344
2024-08-02,313.0519714355469
2024-08-05,309.0810852050781
2024-08-06,318.4862365722656
2024-08-07,317.86175537109375
2024-08-08,327.9693603515625
2024-08-09,330.0182189941406
2024-08-12,327.8425598144531
2024-08-13,330.5450134277344
2024-08-14,329.3645935058594
2024-08-15,337.21844482421875
2024-08-16,335.1110534667969
2024-08-19,336.25250244140625
2024-08-20,334.9353942871094
2024-08-21,334.61346435546875
2024-08-22,334.0183410644531
2024-08-23,339.9208984375
2024-08-26,342.6039123535156
2024-08-27,342.56488037109375
2024-08-28,339.7160339355469
2024-08-29,343.0722351074219
2024-08-30,347.4235534667969
2024-09-03,331.9499816894531
2024-09-04,328.54498291015625
2024-09-05,325.4327697753906
2024-09-06,321.33502197265625
2024-09-09,325.90106201171875
2024-09-10,326.01812744140625
2024-09-11,326.837646484375
2024-09-12,331.3060607910156
2024-09-13,336.8964538574219
2024-09-16,339.48187255859375
2024-09-17,345.072265625
2024-09-18,346.4674072265625
2024-09-19,364.2142333984375
2024-09-20,359.8336181640625
2024-09-23,362.1263732910156
2024-09-24,376.5267639160156
2024-09-25,369.0338439941406
2024-09-26,381.43414306640625
2024-09-27,381.5512390136719
2024-09-30,381.5902404785156
2024-10-01,382.82940673828125
2024-10-02,384.4488830566406
2024-10-03,381.56103515625
2024-10-04,387.4148254394531
2024-10-07,388.5465393066406
2024-10-08,378.50726318359375
2024-10-09,386.5367126464844
2024-10-10,386.9757995605469
2024-10-11,392.22467041015625
2024-10-14,384.351318359375
2024-10-15,378.53656005859375
2024-10-16,384.02935791015625
2024-10-17,384.87811279296875
2024-10-18,384.2635192871094
2024-10-21,382.3345947265625
2024-10-22,380.35675048828125
2024-10-23,377.68365478515625
2024-10-24,378.9859313964844
2024-10-25,377.9186706542969
2024-10-28,382.4618835449219
2024-10-29,379.42657470703125
2024-10-30,371.3290710449219
2024-10-31,368.3525085449219
2024-11-01,371.7109375
2024-11-04,368.66583251953125
2024-11-05,375.3729248046875
2024-11-06,408.1839599609375
