Date,Close
2024-03-20,147.5157012939453
2024-03-21,147.58489990234375
2024-03-22,146.92234802246094
2024-03-25,149.80996704101562
2024-03-26,149.77037048339844
2024-03-27,153.5579071044922
2024-03-28,152.41078186035156
2024-04-01,151.33287048339844
2024-04-02,153.3700408935547
2024-04-03,155.20941162109375
2024-04-04,153.44915771484375
2024-04-05,156.485107421875
2024-04-08,156.34666442871094
2024-04-09,150.8977508544922
2024-04-10,148.26722717285156
2024-04-11,147.41680908203125
2024-04-12,144.90496826171875
2024-04-15,143.94573974609375
2024-04-16,147.23876953125
2024-04-17,145.6367950439453
2024-04-18,145.18185424804688
2024-04-19,145.85430908203125
2024-04-22,146.59600830078125
2024-04-23,148.49468994140625
2024-04-24,147.95082092285156
2024-04-25,148.07936096191406
2024-04-26,148.9100341796875
2024-04-29,149.39463806152344
2024-04-30,160.55941772460938
2024-05-01,164.0205841064453
2024-05-02,166.12696838378906
2024-05-03,166.95765686035156
2024-05-06,171.22970581054688
2024-05-07,174.49314880371094
2024-05-08,176.16441345214844
2024-05-09,177.2620849609375
2024-05-10,175.29417419433594
2024-05-13,174.9184112548828
2024-05-14,175.25460815429688
2024-05-15,176.70831298828125
2024-05-16,176.37210083007812
2024-05-17,177.5093231201172
2024-05-20,179.4179229736328
2024-05-21,180.71519470214844
2024-05-22,180.54685974121094
2024-05-23,179.98240661621094
2024-05-24,182.7650604248047
2024-05-28,183.44833374023438
2024-05-29,180.99244689941406
2024-05-30,183.21066284179688
2024-05-31,184.68618774414062
2024-06-03,182.85415649414062
2024-06-04,181.63613891601562
2024-06-05,183.51763916015625
2024-06-06,180.29928588867188
2024-06-07,180.43788146972656
2024-06-10,181.24993896484375
2024-06-11,179.32879638671875
2024-06-12,183.41864013671875
2024-06-13,182.9036865234375
2024-06-14,178.34840393066406
2024-06-17,182.73533630371094
2024-06-18,183.70578002929688
2024-06-20,182.438232421875
2024-06-21,181.37867736816406
2024-06-24,179.03170776367188
2024-06-25,177.75425720214844
2024-06-26,174.9716033935547
2024-06-27,175.5657196044922
2024-06-28,172.6840362548828
2024-07-01,169.74293518066406
2024-07-02,170.70352172851562
2024-07-03,172.38697814941406
2024-07-05,170.42623901367188
2024-07-08,171.15902709960938
2024-07-09,171.42640686035156
2024-07-10,174.9814910888672
2024-07-11,175.34788513183594
2024-07-12,174.9814910888672
2024-07-15,177.27891540527344
2024-07-16,185.40907287597656
2024-07-17,177.68492126464844
2024-07-18,176.29855346679688
2024-07-19,174.8230438232422
2024-07-22,178.09095764160156
2024-07-23,182.04214477539062
2024-07-24,175.44691467285156
2024-07-25,177.5958251953125
2024-07-26,181.34893798828125
2024-07-29,181.4084014892578
2024-07-30,150.25433349609375
2024-07-31,154.472900390625
2024-08-01,153.40341186523438
2024-08-02,150.87820434570312
2024-08-05,151.333740234375
2024-08-06,152.45274353027344
2024-08-07,151.4921875
2024-08-08,156.07716369628906
2024-08-09,155.3938751220703
2024-08-12,154.72048950195312
2024-08-13,154.52243041992188
2024-08-14,152.9082794189453
2024-08-15,154.61154174804688
2024-08-16,154.14610290527344
2024-08-19,153.95797729492188
2024-08-20,152.24481201171875
2024-08-21,157.047607421875
2024-08-22,157.84109497070312
2024-08-23,161.19351196289062
2024-08-26,161.32244873046875
2024-08-27,164.78395080566406
2024-08-28,163.48463439941406
2024-08-29,165.46832275390625
2024-08-30,165.28977966308594
2024-09-03,158.06919860839844
2024-09-04,160.7273406982422
2024-09-05,160.40000915527344
2024-09-06,158.10890197753906
2024-09-09,163.0184783935547
2024-09-10,161.89768981933594
2024-09-11,163.4945526123047
2024-09-12,165.87496948242188
2024-09-13,163.7623748779297
2024-09-16,161.80844116210938
2024-09-17,163.7425079345703
2024-09-18,163.07797241210938
2024-09-19,166.40065002441406
2024-09-20,166.66844177246094
2024-09-23,168.4239959716797
2024-09-24,167.8983154296875
2024-09-25,167.9082489013672
2024-09-26,169.03895568847656
2024-09-27,169.1182861328125
2024-09-30,170.110107421875
2024-10-01,167.9578094482422
2024-10-02,170.0506134033203
2024-10-03,164.9128875732422
2024-10-04,166.2518768310547
2024-10-07,164.3574676513672
2024-10-08,159.81484985351562
2024-10-09,160.6579132080078
2024-10-10,158.4064483642578
2024-10-11,162.40353393554688
2024-10-14,164.0400848388672
2024-10-15,162.8201141357422
2024-10-16,164.27813720703125
2024-10-17,164.0896759033203
2024-10-18,163.6532440185547
2024-10-21,164.1194305419922
2024-10-22,162.96888732910156
2024-10-23,163.06805419921875
2024-10-24,160.20166015625
2024-10-25,162.70108032226562
2024-10-28,163.53424072265625
2024-10-29,162.56222534179688
2024-10-30,163.95082092285156
2024-10-31,162.75070190429688
2024-11-01,160.0032958984375
2024-11-04,162.5424041748047
2024-11-05,165.21047973632812
2024-11-06,171.11187744140625
2024-11-07,175.5255584716797
2024-11-08,176.9934844970703
2024-11-11,175.19825744628906
2024-11-12,173.79977416992188
2024-11-13,174.27586364746094
2024-11-14,171.4788818359375
2024-11-15,168.16610717773438
2024-11-18,168.52317810058594
2024-11-19,169.45550537109375
2024-11-20,170.7647247314453
2024-11-21,171.3805694580078
2024-11-22,174.8669891357422
2024-11-25,178.085205078125
2024-11-26,186.0314483642578
2024-11-27,177.84683227539062
2024-11-29,179.1082763671875
2024-12-02,177.15151977539062
2024-12-03,179.95257568359375
2024-12-04,182.60462951660156
2024-12-05,180.10157775878906
2024-12-06,178.50238037109375
2024-12-09,178.5222625732422
2024-12-10,180.8961944580078
2024-12-11,178.33352661132812
2024-12-12,175.04576110839844
2024-12-13,173.92337036132812
2024-12-16,173.5458984375
2024-12-17,171.4600372314453
2024-12-18,166.52342224121094
2024-12-19,167.01011657714844
2024-12-20,167.56637573242188
2024-12-23,169.07614135742188
2024-12-24,169.63241577148438
2024-12-26,170.52635192871094
2024-12-27,168.76824951171875
2024-12-30,167.00021362304688
2024-12-31,165.3016815185547
2025-01-02,170.2283477783203
2025-01-03,173.48631286621094
2025-01-06,175.92979431152344
2025-01-07,176.93301391601562
2025-01-08,180.88626098632812
2025-01-10,177.15151977539062
2025-01-13,178.88975524902344
2025-01-14,182.86288452148438
2025-01-15,182.4258575439453
2025-01-16,186.6969451904297
2025-01-17,187.84915161132812
2025-01-21,191.1766357421875
2025-01-22,188.35574340820312
2025-01-23,187.9882049560547
2025-01-24,186.68701171875
2025-01-27,182.85293579101562
2025-01-28,183.80650329589844
2025-01-29,182.35629272460938
