Date,Close
2024-03-20,136.7497100830078
2024-03-21,138.88038635253906
2024-03-22,137.70889282226562
2024-03-25,136.40374755859375
2024-03-26,136.45091247558594
2024-03-27,141.6165008544922
2024-03-28,138.00765991210938
2024-04-01,137.8740234375
2024-04-02,134.44361877441406
2024-04-03,143.45774841308594
2024-04-04,145.20144653320312
2024-04-05,153.9791717529297
2024-04-08,154.19589233398438
2024-04-09,152.196044921875
2024-04-10,154.2845458984375
2024-04-11,155.3386688232422
2024-04-12,152.60494995117188
2024-04-15,151.68711853027344
2024-04-16,154.70703125
2024-04-17,153.63131713867188
2024-04-18,150.9370574951172
2024-04-19,146.1209716796875
2024-04-22,148.2230987548828
2024-04-23,160.49029541015625
2024-04-24,157.105224609375
2024-04-25,159.14810180664062
2024-04-26,160.22384643554688
2024-04-29,162.33580017089844
2024-04-30,159.70077514648438
2024-05-01,157.60853576660156
2024-05-02,160.51004028320312
2024-05-03,161.96078491210938
2024-05-06,165.77024841308594
2024-05-07,166.5696258544922
2024-05-08,166.64859008789062
2024-05-09,165.306396484375
2024-05-10,161.24037170410156
2024-05-13,157.41116333007812
2024-05-14,157.9046173095703
2024-05-15,161.32916259765625
2024-05-16,159.0099334716797
2024-05-17,157.79605102539062
2024-05-20,157.19403076171875
2024-05-21,158.8915252685547
2024-05-22,158.70399475097656
2024-05-23,163.09571838378906
2024-05-24,165.13864135742188
2024-05-28,166.35252380371094
2024-05-29,161.45745849609375
2024-05-30,162.0496063232422
2024-05-31,162.97731018066406
2024-06-03,159.34548950195312
2024-06-04,159.2665557861328
2024-06-05,160.4212188720703
2024-06-06,158.51649475097656
2024-06-07,159.79945373535156
2024-06-10,160.70741271972656
2024-06-11,158.2598876953125
2024-06-12,158.94085693359375
2024-06-13,153.6510467529297
2024-06-14,153.8385467529297
2024-06-17,161.09231567382812
2024-06-18,162.8095245361328
2024-06-20,162.83912658691406
2024-06-21,162.08909606933594
2024-06-24,158.43753051757812
2024-06-25,157.6381378173828
2024-06-26,158.53623962402344
2024-06-27,158.39805603027344
2024-06-28,156.8881072998047
2024-07-01,156.8881072998047
2024-07-02,159.3356170654297
2024-07-03,160.86532592773438
2024-07-05,158.39805603027344
2024-07-08,161.38839721679688
2024-07-09,160.99363708496094
2024-07-10,163.5299530029297
2024-07-11,160.0699462890625
2024-07-12,157.1931915283203
2024-07-15,157.73690795898438
2024-07-16,160.9893341064453
2024-07-17,154.87005615234375
2024-07-18,156.9757080078125
2024-07-19,157.31182861328125
2024-07-22,160.9003448486328
2024-07-23,170.03477478027344
2024-07-24,160.4456024169922
2024-07-25,162.78854370117188
2024-07-26,167.8697967529297
2024-07-29,167.9291229248047
2024-07-30,165.56642150878906
2024-07-31,168.25535583496094
2024-08-01,167.8104705810547
2024-08-02,158.4486846923828
2024-08-05,156.55064392089844
2024-08-06,160.4159698486328
2024-08-07,160.27757263183594
2024-08-08,163.7177734375
2024-08-09,165.22042846679688
2024-08-12,164.96339416503906
2024-08-13,166.04095458984375
2024-08-14,166.03103637695312
2024-08-15,167.99832153320312
2024-08-16,167.48426818847656
2024-08-19,168.97698974609375
2024-08-20,168.04776000976562
2024-08-21,169.24391174316406
2024-08-22,167.7412872314453
2024-08-23,169.26370239257812
2024-08-26,169.26370239257812
2024-08-27,169.03631591796875
2024-08-28,169.90628051757812
2024-08-29,171.5967254638672
2024-08-30,172.62484741210938
2024-09-03,162.3337860107422
2024-09-04,164.459228515625
2024-09-05,161.97789001464844
2024-09-06,159.38783264160156
2024-09-09,163.46075439453125
2024-09-10,165.0721435546875
2024-09-11,164.44935607910156
2024-09-12,167.76104736328125
2024-09-13,176.2430419921875
2024-09-16,179.36692810058594
2024-09-17,178.26959228515625
2024-09-18,181.45281982421875
2024-09-19,184.0330047607422
2024-09-20,185.28848266601562
2024-09-23,186.51431274414062
2024-09-24,187.4929962158203
2024-09-25,187.16676330566406
2024-09-26,182.75120544433594
2024-09-27,183.5333251953125
2024-09-30,186.70144653320312
2024-10-01,184.44419860839844
2024-10-02,184.582763671875
2024-10-03,182.0581817626953
2024-10-04,185.21641540527344
2024-10-07,184.10755920410156
2024-10-08,185.60250854492188
2024-10-09,187.3944854736328
2024-10-10,186.2460479736328
2024-10-11,189.25575256347656
2024-10-14,190.7111053466797
2024-10-15,188.67164611816406
2024-10-16,190.2655792236328
2024-10-17,190.70118713378906
2024-10-18,190.69131469726562
2024-10-21,192.29518127441406
2024-10-22,174.9001922607422
2024-10-23,179.88011169433594
2024-10-24,177.94952392578125
2024-10-25,177.31588745117188
2024-10-28,173.6131591796875
2024-10-29,172.31617736816406
2024-10-30,172.9003143310547
2024-10-31,170.06881713867188
2024-11-01,169.98960876464844
2024-11-04,170.0489959716797
2024-11-05,173.51414489746094
2024-11-06,178.9593505859375
2024-11-07,177.06838989257812
2024-11-08,182.96900939941406
2024-11-11,182.72149658203125
2024-11-12,180.8206329345703
2024-11-13,181.73147583007812
2024-11-14,176.6228485107422
2024-11-15,175.16751098632812
2024-11-18,175.75164794921875
2024-11-19,175.79122924804688
2024-11-20,176.20703125
2024-11-21,176.9198760986328
2024-11-22,179.34547424316406
2024-11-25,178.41485595703125
2024-11-26,182.7611083984375
