Date,Close,Volume
2024-03-20,269.2682800292969,1043400
2024-03-21,268.1152038574219,1084100
2024-03-22,267.94366455078125,730600
2024-03-25,265.8661193847656,776500
2024-03-26,265.2657470703125,567700
2024-03-27,268.6488037109375,746000
2024-03-28,269.2110900878906,644500
2024-04-01,277.8452453613281,1742900
2024-04-02,276.8826904296875,1839000
2024-04-03,277.9786071777344,1296700
2024-04-04,279.43670654296875,1391000
2024-04-05,281.3045959472656,879600
2024-04-08,279.3509826660156,945600
2024-04-09,275.2626037597656,1008100
2024-04-10,276.40618896484375,935600
2024-04-11,275.3336181640625,710900
2024-04-12,275.68792724609375,1281000
2024-04-15,272.6999816894531,976600
2024-04-16,273.2267150878906,1388500
2024-04-17,272.4222106933594,709000
2024-04-18,273.1979675292969,636500
2024-04-19,276.40618896484375,1074900
2024-04-22,278.98236083984375,889000
2024-04-23,280.33270263671875,1132500
2024-04-24,269.2139587402344,4023600
2024-04-25,272.8435974121094,1769600
2024-04-26,272.37432861328125,1244200
2024-04-29,275.611328125,1293700
2024-04-30,274.94091796875,1423600
2024-05-01,274.4046325683594,890800
2024-05-02,275.1994934082031,1134800
2024-05-03,275.946533203125,974300
2024-05-06,279.0494384765625,870200
2024-05-07,280.9552001953125,715600
2024-05-08,280.35186767578125,1008100
2024-05-09,283.4451599121094,707600
2024-05-10,283.895263671875,1019400
2024-05-13,281.1084289550781,1406700
2024-05-14,281.6159973144531,655300
2024-05-15,282.12359619140625,752300
2024-05-16,283.2344970703125,613500
2024-05-17,286.3660888671875,894200
2024-05-20,287.5248718261719,940300
2024-05-21,284.489013671875,1103400
2024-05-22,285.39886474609375,882700
2024-05-23,283.97186279296875,720700
2024-05-24,286.9407043457031,784100
2024-05-28,284.7572326660156,800400
2024-05-29,281.060546875,771400
2024-05-30,283.5505065917969,728200
2024-05-31,287.0843811035156,1302800
2024-06-03,285.6382751464844,723500
2024-06-04,284.73809814453125,618200
2024-06-05,286.7779235839844,469200
2024-06-06,285.6478271484375,988200
2024-06-07,286.48101806640625,684200
2024-06-10,282.20977783203125,1013500
2024-06-11,280.2655944824219,1068700
2024-06-12,281.88409423828125,871900
2024-06-13,280.1411437988281,686600
2024-06-14,279.4324951171875,639900
2024-06-17,281.395751953125,511000
2024-06-18,285.3892517089844,748500
2024-06-20,286.95025634765625,751500
2024-06-21,285.6286926269531,1685600
2024-06-24,285.8968200683594,1124400
2024-06-25,282.78436279296875,985000
2024-06-26,282.06610107421875,1215400
2024-06-27,280.1220397949219,989300
2024-06-28,277.8618469238281,2259900
2024-07-01,275.68792724609375,1431000
2024-07-02,273.71514892578125,1274300
2024-07-03,272.8244934082031,656700
2024-07-05,271.1112976074219,1039500
