Date,Close,Volume
2024-03-20,24.56999969482422,40273800
2024-03-21,24.489999771118164,37099600
2024-03-22,24.18000030517578,25453000
2024-03-25,24.510000228881836,29255900
2024-03-26,24.889999389648438,43610500
2024-03-27,24.510000228881836,38600100
2024-03-28,23.010000228881836,70008200
2024-04-01,22.860000610351562,41000000
2024-04-02,22.719999313354492,39770600
2024-04-03,22.700000762939453,30357400
2024-04-04,22.479999542236328,64995300
2024-04-05,22.959999084472656,38716800
2024-04-08,23.0,25022700
2024-04-09,22.809999465942383,27643300
2024-04-10,22.420000076293945,28642900
2024-04-11,22.84000015258789,26399400
2024-04-12,22.670000076293945,36764500
2024-04-15,21.899999618530273,38182100
2024-04-16,21.8799991607666,33869200
2024-04-17,21.309999465942383,30139800
2024-04-18,21.1299991607666,34550500
2024-04-19,20.469999313354492,39632600
2024-04-22,20.969999313354492,31894500
2024-04-23,21.639999389648438,36304600
2024-04-24,21.59000015258789,34426500
2024-04-25,21.709999084472656,26226700
2024-04-26,22.520000457763672,33119800
2024-04-29,22.829999923706055,30104900
2024-04-30,21.969999313354492,30511900
2024-05-01,22.1200008392334,34665900
2024-05-02,22.549999237060547,30396100
2024-05-03,23.329999923706055,55976400
2024-05-06,25.209999084472656,175936600
2024-05-07,21.399999618530273,161061600
2024-05-08,21.559999465942383,67582900
2024-05-09,21.139999389648438,54101900
2024-05-10,20.600000381469727,59845400
2024-05-13,20.940000534057617,37524800
2024-05-14,21.440000534057617,57894400
2024-05-15,21.670000076293945,39424000
2024-05-16,21.649999618530273,27416700
2024-05-17,21.760000228881836,30032300
2024-05-20,21.6200008392334,35255300
2024-05-21,21.239999771118164,27954000
2024-05-22,21.170000076293945,25212500
2024-05-23,20.719999313354492,36887600
2024-05-24,21.010000228881836,22158700
2024-05-28,21.049999237060547,26274200
2024-05-29,20.940000534057617,24834200
2024-05-30,21.729999542236328,47210300
2024-05-31,21.68000030517578,44416100
2024-06-03,21.31999969482422,33876100
2024-06-04,22.100000381469727,41974000
2024-06-05,22.959999084472656,39825400
2024-06-06,23.790000915527344,60400400
2024-06-07,23.309999465942383,37149900
2024-06-10,23.1299991607666,31429200
2024-06-11,23.850000381469727,30601900
2024-06-12,23.770000457763672,38542700
2024-06-13,23.270000457763672,26035100
2024-06-14,23.56999969482422,26618300
2024-06-17,25.020000457763672,54101500
2024-06-18,25.81999969482422,54458600
2024-06-20,25.559999465942383,66735000
2024-06-21,23.84000015258789,68605900
2024-06-24,24.15999984741211,36477400
2024-06-25,24.559999465942383,29389400
2024-06-26,24.100000381469727,24331400
2024-06-27,25.219999313354492,37882900
2024-06-28,25.329999923706055,38886400
2024-07-01,25.8799991607666,33167900
2024-07-02,25.829999923706055,32148200
2024-07-03,25.850000381469727,18433800
2024-07-05,27.229999542236328,46703700
2024-07-08,27.700000762939453,59611200
2024-07-09,27.389999389648438,53067100
2024-07-10,28.420000076293945,43231000
2024-07-11,27.639999389648438,61546100
2024-07-12,28.06999969482422,30760300
2024-07-15,28.670000076293945,49186300
2024-07-16,28.670000076293945,59330700
2024-07-17,28.219999313354492,45203500
2024-07-18,28.639999389648438,76485600
2024-07-19,28.579999923706055,49581600
2024-07-22,28.459999084472656,38037800
2024-07-23,28.809999465942383,31134300
2024-07-24,26.600000381469727,49004100
2024-07-25,26.6299991607666,45474600
2024-07-26,27.18000030517578,27432200
2024-07-29,27.079999923706055,26038800
2024-07-30,26.3700008392334,31819900
2024-07-31,26.889999389648438,29111600
2024-08-01,26.079999923706055,31189600
2024-08-02,24.739999771118164,56092600
2024-08-05,24.09000015258789,88023500
2024-08-06,26.59000015258789,99622700
2024-08-07,26.31999969482422,75975400
2024-08-08,29.280000686645508,96892900
2024-08-09,30.010000228881836,88131100
2024-08-12,29.3799991607666,67890300
2024-08-13,30.389999389648438,57294200
2024-08-14,31.0,49885600
2024-08-15,31.219999313354492,43407600
2024-08-16,32.08000183105469,64870600
2024-08-19,32.5,52353600
2024-08-20,32.31999969482422,40783000
2024-08-21,32.540000915527344,38147600
2024-08-22,31.920000076293945,43522200
2024-08-23,31.780000686645508,34121200
2024-08-26,30.850000381469727,35283600
2024-08-27,30.84000015258789,23541300
2024-08-28,30.360000610351562,33961400
2024-08-29,31.0,39733000
2024-08-30,31.479999542236328,42388000
2024-09-03,30.510000228881836,34531600
2024-09-04,30.59000015258789,33419500
2024-09-05,30.15999984741211,24012300
2024-09-06,30.329999923706055,50946800
2024-09-09,34.599998474121094,140582500
2024-09-10,34.7599983215332,91721000
2024-09-11,34.849998474121094,68302300
2024-09-12,34.90999984741211,54291900
2024-09-13,35.59000015258789,49727200
2024-09-16,36.310001373291016,74767300
2024-09-17,36.45000076293945,64461800
2024-09-18,36.380001068115234,66279800
2024-09-19,36.83000183105469,59882000
2024-09-20,37.20000076293945,450290500
2024-09-23,37.95000076293945,79460700
2024-09-24,36.900001525878906,79519200
2024-09-25,37.119998931884766,46511700
2024-09-26,37.099998474121094,48602000
2024-09-27,36.84000015258789,43219100
2024-09-30,37.20000076293945,42110200
2024-10-01,36.459999084472656,52858000
2024-10-02,37.4900016784668,34988900
2024-10-03,39.2400016784668,57196400
2024-10-04,40.0099983215332,62532500
2024-10-07,38.88999938964844,44124800
2024-10-08,41.45000076293945,62542900
2024-10-09,43.130001068115234,86404700
2024-10-10,43.52000045776367,62516300
2024-10-11,43.5099983215332,66206900
2024-10-14,43.400001525878906,41010900
2024-10-15,42.43000030517578,48297000
2024-10-16,41.93000030517578,59157900
2024-10-17,42.0,34028400
2024-10-18,42.970001220703125,33969000
2024-10-21,42.70000076293945,30719800
2024-10-22,42.939998626708984,27830700
2024-10-23,42.59000015258789,35647000
2024-10-24,43.560001373291016,34079600
2024-10-25,44.86000061035156,50416500
2024-10-28,44.970001220703125,36729700
2024-10-29,44.93000030517578,26154700
2024-10-30,43.689998626708984,31309200
2024-10-31,41.560001373291016,50973400
2024-11-01,41.91999816894531,33722500
2024-11-04,41.40999984741211,75413300
2024-11-05,51.130001068115234,208868200
2024-11-06,55.529998779296875,114255900
2024-11-07,55.880001068115234,121591200
2024-11-08,58.38999938964844,84124000
2024-11-11,60.2400016784668,108357800
2024-11-12,59.849998474121094,59061300
2024-11-13,60.70000076293945,85937400
2024-11-14,59.18000030517578,59968200
2024-11-15,65.7699966430664,155280400
2024-11-18,61.2599983215332,136663100
2024-11-19,62.97999954223633,75557800
2024-11-20,62.119998931884766,59182200
2024-11-21,61.36000061035156,56336700
2024-11-22,64.3499984741211,61381700
2024-11-25,64.6500015258789,80640500
2024-11-26,65.73999786376953,46923600
2024-11-27,66.05000305175781,53839900
2024-11-29,67.08000183105469,30104000
2024-12-02,66.38999938964844,46405000
2024-12-03,70.95999908447266,100751400
2024-12-04,69.8499984741211,86284800
2024-12-05,71.87000274658203,66585800
2024-12-06,76.33999633789062,93640900
2024-12-09,72.45999908447266,168134800
2024-12-10,70.88999938964844,89672500
2024-12-11,72.51000213623047,89477700
2024-12-12,73.19999694824219,73859700
2024-12-13,76.06999969482422,76172800
2024-12-16,75.75,126099600
2024-12-17,74.38999938964844,75469400
2024-12-18,71.51000213623047,109643400
2024-12-19,74.20999908447266,99524300
2024-12-20,80.55000305175781,281230800
2024-12-23,80.69000244140625,93819500
2024-12-24,82.37999725341797,64983300
2024-12-26,82.13999938964844,60377100
