Date,Close,Volume
2025-03-17,111.28107452392578,2616800
2025-03-18,109.57645416259766,2724800
2025-03-19,110.10546875,4095400
2025-03-20,109.5274658203125,3573700
2025-03-21,110.81084442138672,9228700
2025-03-24,113.02490234375,2781900
2025-03-25,112.95632934570312,1656200
2025-03-26,111.28107452392578,1986300
2025-03-27,109.80177307128906,2719200
2025-03-28,106.43169403076172,3085400
2025-03-31,107.41136932373047,3372400
2025-04-01,107.76404571533203,2490600
2025-04-02,109.27274322509766,2036500
2025-04-03,99.81889343261719,3730000
2025-04-04,92.64769744873047,5816500
2025-04-07,94.99891662597656,6936700
2025-04-08,92.23623657226562,4819900
2025-04-09,102.3072738647461,4978100
2025-04-10,97.70281219482422,3565900
2025-04-11,98.44735717773438,3621100
2025-04-14,98.9861831665039,3388000
2025-04-15,98.39838409423828,2972500
2025-04-16,96.66435241699219,2460400
2025-04-17,97.54605865478516,2879200
2025-04-21,94.4600830078125,2721600
2025-04-22,97.76158905029297,2797700
2025-04-23,99.01557922363281,3838100
2025-04-24,102.9146728515625,2762700
2025-04-25,103.13999938964844,2636100
2025-04-28,102.3758544921875,2676500
2025-04-29,102.953857421875,1635300
2025-04-30,102.97344970703125,3842100
2025-05-01,103.65921783447266,2687200
2025-05-02,106.11819458007812,2569800
2025-05-05,106.17697143554688,2551500
2025-05-06,105.08953857421875,4424700
2025-05-07,107.62689208984375,5066000
2025-05-08,110.09566497802734,3481500
2025-05-09,110.26222229003906,2581400
2025-05-12,116.98277282714844,4028400
2025-05-13,119.02049255371094,3944200
2025-05-14,119.00090789794922,3305100
2025-05-15,117.80570220947266,2496500
2025-05-16,118.67948913574219,2712200
2025-05-19,117.66597747802734,2651900
2025-05-20,116.1014175415039,2770600
2025-05-21,114.29087829589844,2243600
2025-05-22,115.47166442871094,3058500
2025-05-23,116.34742736816406,4430900
2025-05-27,119.03372955322266,2592000
2025-05-28,117.82341003417969,2372400
2025-05-29,118.00053405761719,1988700
2025-05-30,117.46916961669922,4057200
2025-06-02,116.95750427246094,2102100
