Date,Close,Volume
2025-03-17,202.46087646484375,1200800
2025-03-18,203.868408203125,681700
2025-03-19,202.7541046142578,518800
2025-03-20,197.16307067871094,651200
2025-03-21,196.928466796875,1446100
2025-03-24,201.24884033203125,525500
2025-03-25,201.6007080078125,557400
2025-03-26,198.68789672851562,438200
2025-03-27,198.5706024169922,350500
2025-03-28,200.6916961669922,560200
2025-03-31,199.44053649902344,666700
2025-04-01,197.6420135498047,549800
2025-04-02,200.31045532226562,500100
2025-04-03,194.7291717529297,690700
2025-04-04,180.78085327148438,855800
2025-04-07,179.1778106689453,826300
2025-04-08,183.31246948242188,822800
2025-04-09,195.56980895996094,1009100
2025-04-10,196.3615264892578,836700
2025-04-11,210.87681579589844,1474100
2025-04-14,214.9918975830078,1152000
2025-04-15,213.0662841796875,722800
2025-04-16,210.73995971679688,614800
2025-04-17,214.53248596191406,793500
2025-04-21,212.9490203857422,478000
2025-04-22,212.32342529296875,871300
2025-04-23,213.0174102783203,793400
2025-04-24,216.89791870117188,824400
2025-04-25,220.9543914794922,570300
2025-04-28,223.20254516601562,679100
2025-04-29,225.177001953125,503800
2025-04-30,225.14767456054688,748800
2025-05-01,222.35214233398438,1063300
2025-05-02,224.83489990234375,669000
2025-05-05,227.92364501953125,604200
2025-05-06,227.6499481201172,504600
2025-05-07,225.02061462402344,429000
2025-05-08,227.69883728027344,522300
2025-05-09,226.4086151123047,329300
2025-05-12,224.5612030029297,530100
2025-05-13,220.6416015625,478900
2025-05-14,218.0806427001953,522300
2025-05-15,223.01683044433594,385700
2025-05-16,224.86422729492188,311300
2025-05-19,224.1800079345703,518400
2025-05-20,222.87998962402344,420400
2025-05-21,218.34457397460938,453200
2025-05-22,219.4295654296875,551600
2025-05-23,219.6739044189453,256700
2025-05-27,222.7040252685547,366200
2025-05-28,220.51454162597656,315800
2025-05-29,218.63780212402344,1057900
2025-05-30,219.35568237304688,590900
2025-06-02,219.10000610351562,446300
2025-06-03,224.17433166503906,491400
2025-06-04,221.05694580078125,463400
2025-06-05,221.047119140625,484300
2025-06-06,222.72872924804688,313000
2025-06-09,224.28248596191406,483400
2025-06-10,219.59170532226562,443400
2025-06-11,222.3943634033203,548100
2025-06-12,225.31504821777344,329200
2025-06-13,228.86508178710938,455900
2025-06-16,225.4527130126953,546600
2025-06-17,230.19268798828125,544700
2025-06-18,230.32052612304688,524300
2025-06-20,230.64501953125,1555700
2025-06-23,233.16253662109375,495700
2025-06-24,227.7833709716797,379700
2025-06-25,231.2154083251953,612700
2025-06-26,235.84719848632812,292700
2025-06-27,234.68678283691406,516000
2025-06-30,237.4501190185547,315900
2025-07-01,242.2195587158203,521400
2025-07-02,245.9958038330078,446100
2025-07-03,247.89376831054688,304200
2025-07-07,249.31967163085938,403200
2025-07-08,243.83233642578125,560200
2025-07-09,244.7862091064453,290300
2025-07-10,253.82357788085938,656200
2025-07-11,253.89242553710938,367300
2025-07-14,254.20713806152344,374700
2025-07-15,249.46717834472656,340600
2025-07-16,249.6048583984375,415900
2025-07-17,251.1094512939453,322800
2025-07-18,250.2637481689453,542800
2025-07-21,248.72962951660156,334200
2025-07-22,249.74253845214844,365200
2025-07-23,261.1498718261719,587200
2025-07-24,258.9569396972656,371700
2025-07-25,260.42218017578125,327600
2025-07-28,258.130859375,315600
2025-07-29,256.50823974609375,281000
2025-07-30,254.22679138183594,540300
2025-07-31,274.2289733886719,2038700
2025-08-01,265.3489685058594,770100
2025-08-04,261.2580871582031,417500
2025-08-05,266.4208679199219,591200
2025-08-06,263.0478210449219,403400
2025-08-07,262.0251159667969,476200
2025-08-08,260.29437255859375,468900
2025-08-11,262.2217712402344,391200
2025-08-12,263.54937744140625,347100
2025-08-13,264.95562744140625,337800
2025-08-14,263.0183410644531,236900
2025-08-15,261.82843017578125,346600
2025-08-18,263.1560363769531,328100
2025-08-19,260.9925231933594,629400
2025-08-20,262.6545104980469,433400
2025-08-21,262.05462646484375,242300
2025-08-22,265.4964904785156,359000
2025-08-25,266.2242126464844,342600
2025-08-26,267.22723388671875,432700
2025-08-27,271.800048828125,393200
2025-08-28,270.6986083984375,448100
2025-08-29,267.60546875,363900
2025-09-02,266.53814697265625,453600
2025-09-03,266.16259765625,456400
2025-09-04,266.8049621582031,385600
2025-09-05,267.9414367675781,362700
2025-09-08,266.76544189453125,399600
2025-09-09,263.9292297363281,431800
2025-09-10,268.7320556640625,408500
2025-09-11,272.8233642578125,295200
2025-09-12,271.4793395996094,217100
2025-09-15,269.8092041015625,504600
2025-09-16,269.97723388671875,609400
2025-09-17,269.25579833984375,353700
2025-09-18,271.4595947265625,454600
2025-09-19,271.8944396972656,1344100
2025-09-22,272.9123229980469,497100
2025-09-23,272.7640686035156,427300
2025-09-24,274.2464294433594,600600
2025-09-25,268.06005859375,699800
2025-09-26,275.4916076660156,369000
2025-09-29,276.2426452636719,308000
2025-09-30,284.5241394042969,425800
2025-10-01,282.646484375,468500
2025-10-02,278.9010314941406,378500
2025-10-03,280.89727783203125,387400
2025-10-06,285.0972900390625,335500
2025-10-07,282.02386474609375,442800
2025-10-08,287.4097595214844,264900
2025-10-09,282.7749328613281,333600
2025-10-10,279.6619567871094,421900
2025-10-13,284.51422119140625,334400
2025-10-14,288.5067138671875,642700
2025-10-15,281.6087951660156,562800
2025-10-16,279.3358459472656,354300
2025-10-17,276.7268981933594,359500
2025-10-20,282.40924072265625,320500
2025-10-21,284.1485595703125,277900
2025-10-22,280.3043518066406,350300
2025-10-23,286.678466796875,382100
2025-10-24,296.38299560546875,525200
2025-10-27,298.1420593261719,562900
2025-10-28,295.6220397949219,402700
2025-10-29,294.9105224609375,549400
2025-10-30,315.31768798828125,981500
2025-10-31,318.23297119140625,788400
2025-11-03,313.8056640625,651000
2025-11-04,312.1849670410156,383300
2025-11-05,303.0733642578125,525500
2025-11-06,301.83807373046875,434600
2025-11-07,305.91949462890625,595400
2025-11-10,314.9124755859375,708100
2025-11-11,320.37744140625,725400
2025-11-12,314.15155029296875,471100
2025-11-13,308.9929504394531,431400
2025-11-14,310.27764892578125,340400
2025-11-17,306.0973815917969,321000
2025-11-18,305.5242004394531,308900
2025-11-19,306.0973815917969,312900
2025-11-20,298.2803955078125,533300
2025-11-21,301.8973693847656,516500
2025-11-24,306.2752990722656,282600
2025-11-25,311.02874755859375,452500
2025-11-26,310.6136474609375,229900
2025-11-28,311.2985534667969,133100
2025-12-01,304.380126953125,357100
2025-12-02,304.92608642578125,330900
2025-12-03,306.9410705566406,347000
2025-12-04,313.54180908203125,358000
2025-12-05,302.325439453125,632800
2025-12-08,313.54180908203125,449800
2025-12-09,312.6186828613281,322900
2025-12-10,320.7480773925781,441400
2025-12-11,324.30157470703125,521900
2025-12-12,324.5001220703125,386300
2025-12-15,326.7235107421875,334900
2025-12-16,324.3809814453125,377900
2025-12-17,318.9117736816406,475100
2025-12-18,320.2418518066406,399200
2025-12-19,334.1481628417969,1438500
2025-12-22,350.9031677246094,866800
2025-12-23,351.8957824707031,644600
2025-12-24,352.81890869140625,197300
2025-12-26,348.5308837890625,323000
2025-12-29,343.1708679199219,422900
2025-12-30,339.4486389160156,384900
2025-12-31,337.5527648925781,262400
2026-01-02,347.1611022949219,402900
2026-01-05,360.78948974609375,547300
2026-01-06,364.87896728515625,478000
2026-01-07,353.8114929199219,719900
2026-01-08,375.66851806640625,947800
2026-01-09,384.12542724609375,507900
2026-01-12,395.3020935058594,590300
2026-01-13,408.61285400390625,1134900
2026-01-14,412.31524658203125,1032400
2026-01-15,415.759521484375,861200
2026-01-16,422.7474365234375,688500
2026-01-20,412.5038146972656,833600
2026-01-21,419.55126953125,578400
2026-01-22,421.00048828125,478400
2026-01-23,415.4815979003906,448800
2026-01-26,410.498779296875,573400
2026-01-27,419.66046142578125,390500
2026-01-28,422.2412414550781,441500
2026-01-29,424.66314697265625,446100
2026-01-30,417.3973388671875,476600
2026-02-02,417.1888732910156,379400
2026-02-03,426.45977783203125,591300
2026-02-04,410.0819091796875,993000
2026-02-05,366.6457824707031,1563500
2026-02-06,394.8256530761719,774600
2026-02-09,402.8160705566406,610700
2026-02-10,396.4137878417969,425500
2026-02-11,389.7931823730469,517500
2026-02-12,403.7491149902344,625000
2026-02-13,415.68011474609375,643700
2026-02-17,414.7371520996094,519700
2026-02-18,421.7449035644531,350300
2026-02-19,439.85980224609375,783200
2026-02-20,434.3310546875,509300
2026-02-23,434.7677917480469,469100
2026-02-24,444.4158630371094,392700
2026-02-25,432.35577392578125,514100
2026-02-26,439.7208557128906,430700
2026-02-27,442.6083679199219,411200
2026-03-02,451.7787780761719,631600
2026-03-03,438.4363708496094,418300
2026-03-04,435.15057373046875,421200
2026-03-05,419.3587951660156,485100
2026-03-06,427.2646484375,400200
2026-03-09,427.73260498046875,468400
2026-03-10,415.71453857421875,353700
2026-03-11,411.9209289550781,331600
2026-03-12,412.7772216796875,412900
2026-03-13,413.9222717285156,372400
2026-03-16,414.7984924316406,685200
2026-03-17,421.1211853027344,462500
2026-03-18,426.1494445800781,454100
2026-03-19,416.6206359863281,485300
2026-03-20,406.22552490234375,1810200
2026-03-23,394.8645935058594,677800
2026-03-24,400.3508605957031,327900
2026-03-25,400.8288269042969,286000
2026-03-26,383.13525390625,470600
2026-03-27,380.1481628417969,375800
2026-03-30,367.4927978515625,491100
2026-03-31,378.2662658691406,400400
2026-04-01,391.6285705566406,519900
2026-04-02,394.91436767578125,280300
2026-04-06,405.9068908691406,406700
2026-04-07,400.5500183105469,248100
2026-04-08,409.5810241699219,435200
2026-04-09,401.6353454589844,309000
2026-04-10,392.7138671875,432600
2026-04-13,392.7636413574219,409500
