Date,Close,Volume
2025-03-17,257.8222961425781,974400
2025-03-18,260.097412109375,1569900
2025-03-19,260.534912109375,1496000
2025-03-20,258.327880859375,1251500
2025-03-21,256.1014404296875,3313600
2025-03-24,258.5028991699219,1023200
2025-03-25,260.1168518066406,911900
2025-03-26,262.1002197265625,1139900
2025-03-27,262.0127258300781,802100
2025-03-28,261.61407470703125,1240400
2025-03-31,265.0169677734375,1853700
2025-04-01,266.53375244140625,1470300
2025-04-02,268.3810119628906,1350000
2025-04-03,262.13909912109375,1416700
2025-04-04,243.07321166992188,3232200
2025-04-07,240.807861328125,2328400
2025-04-08,247.34141540527344,2277200
2025-04-09,263.98638916015625,2676600
2025-04-10,264.278076171875,2094300
2025-04-11,270.4665832519531,1568500
2025-04-14,272.5489807128906,1244600
2025-04-15,270.9456787109375,1544800
2025-04-16,270.4470520019531,1964500
2025-04-17,269.90936279296875,1722000
2025-04-21,267.0741882324219,1423100
2025-04-22,268.657958984375,3048600
2025-04-23,259.7906799316406,2245700
2025-04-24,265.63702392578125,1835000
2025-04-25,265.8912353515625,947600
2025-04-28,265.8618469238281,1031000
2025-04-29,265.99871826171875,1002000
2025-04-30,266.0378723144531,1388800
2025-05-01,265.4415283203125,1319900
2025-05-02,266.9275207519531,1637700
2025-05-05,266.0574035644531,1156500
2025-05-06,264.56158447265625,994500
2025-05-07,263.42755126953125,861600
2025-05-08,265.9010009765625,1339500
2025-05-09,265.4903564453125,1029100
2025-05-12,270.0657653808594,1158900
2025-05-13,266.917724609375,1100700
2025-05-14,264.63983154296875,1000700
2025-05-15,272.2850341796875,1396800
2025-05-16,274.43585205078125,1173800
2025-05-19,275.0811462402344,802100
2025-05-20,275.2766418457031,734700
2025-05-21,271.4931640625,997100
2025-05-22,270.8381042480469,1034800
2025-05-23,268.60906982421875,835900
2025-05-27,272.9889831542969,1053300
2025-05-28,267.52392578125,1006100
2025-05-29,269.0490417480469,992200
2025-05-30,272.2655029296875,1657500
2025-06-02,269.5475769042969,1001600
2025-06-03,269.8702392578125,1051000
2025-06-04,268.8828125,772500
2025-06-05,268.2864990234375,871000
2025-06-06,270.3004150390625,647000
2025-06-09,271.1118469238281,789600
2025-06-10,271.1705017089844,1008300
2025-06-11,269.6649169921875,970000
2025-06-12,273.6733093261719,753700
2025-06-13,276.6746826171875,1649100
2025-06-16,273.0476379394531,927500
2025-06-17,275.0126647949219,984200
2025-06-18,272.3045654296875,731900
2025-06-20,272.5489807128906,1518700
2025-06-23,276.0098876953125,1205600
2025-06-24,274.76824951171875,1127300
2025-06-25,279.5196838378906,2205900
2025-06-26,284.87713623046875,1857700
2025-06-27,284.2416687011719,2268300
2025-06-30,285.14111328125,1184100
2025-07-01,287.80035400390625,1468700
2025-07-02,287.3506164550781,1086600
2025-07-03,289.6500549316406,646600
2025-07-07,289.54193115234375,978700
2025-07-08,291.5072326660156,1427200
2025-07-09,294.7598876953125,1134400
2025-07-10,298.12060546875,1362800
2025-07-11,296.9610290527344,952500
2025-07-14,299.56512451171875,1147100
2025-07-15,295.63446044921875,1146900
2025-07-16,294.7991943359375,1142900
2025-07-17,294.88763427734375,1227400
2025-07-18,293.7969055175781,1636200
2025-07-21,291.90032958984375,1065800
2025-07-22,292.4407958984375,1597400
2025-07-23,311.4455261230469,2415400
2025-07-24,308.79229736328125,1641400
2025-07-25,308.5761413574219,1218100
2025-07-28,307.6720886230469,1153600
2025-07-29,309.244384765625,1140800
2025-07-30,306.7680358886719,1518000
2025-07-31,306.2079162597656,1647900
2025-08-01,305.35296630859375,891100
2025-08-04,307.3576354980469,852300
2025-08-05,308.3206481933594,1017700
2025-08-06,309.529296875,893400
2025-08-07,307.30853271484375,954400
2025-08-08,308.68426513671875,1157300
2025-08-11,309.4703369140625,1004600
2025-08-12,308.56634521484375,1034400
2025-08-13,311.9859924316406,813500
2025-08-14,310.36456298828125,843100
2025-08-15,308.2518615722656,900500
2025-08-18,308.1437683105469,818300
2025-08-19,310.91485595703125,748400
2025-08-20,311.97613525390625,798900
2025-08-21,311.0426330566406,717500
2025-08-22,314.0692138671875,917200
2025-08-25,314.34442138671875,804100
2025-08-26,316.59466552734375,952100
2025-08-27,319.8177795410156,846900
2025-08-28,319.27734375,801100
2025-08-29,318.9432373046875,670200
2025-09-02,318.7663879394531,874200
2025-09-03,317.2137756347656,658000
2025-09-04,316.85015869140625,943800
2025-09-05,317.2629089355469,860900
2025-09-08,317.12530517578125,810300
2025-09-09,315.7593994140625,789700
2025-09-10,317.4496154785156,709100
2025-09-11,323.9057312011719,834100
2025-09-12,320.4958190917969,578800
2025-09-15,321.3114929199219,694800
2025-09-16,320.74151611328125,1350700
2025-09-17,319.6409606933594,1343800
2025-09-18,318.9432373046875,1096300
2025-09-19,318.46173095703125,2654500
2025-09-22,317.0663757324219,1354900
2025-09-23,317.59698486328125,1250600
2025-09-24,318.0097351074219,1452400
2025-09-25,318.8056640625,1014000
2025-09-26,324.61322021484375,1043600
2025-09-29,326.4114990234375,1693100
2025-09-30,335.08843994140625,1622800
2025-10-01,334.84271240234375,1162500
2025-10-02,335.1375427246094,942900
2025-10-03,337.6629638671875,710200
2025-10-06,340.4930725097656,885900
2025-10-07,337.4762878417969,740600
2025-10-08,340.43414306640625,773900
2025-10-09,336.8277282714844,798300
2025-10-10,328.6061706542969,927300
2025-10-13,330.03729248046875,839200
2025-10-14,331.1328430175781,862600
2025-10-15,327.7178955078125,1018300
2025-10-16,326.2867431640625,787800
2025-10-17,326.8394775390625,916700
2025-10-20,332.8008728027344,823600
2025-10-21,336.2552795410156,946500
2025-10-22,333.837158203125,1171900
2025-10-23,337.0547180175781,1198900
2025-10-24,346.2040710449219,2098000
2025-10-27,349.1650085449219,1674900
2025-10-28,342.1673278808594,926600
2025-10-29,339.00897216796875,1712200
2025-10-30,340.1736145019531,1303800
2025-10-31,340.41046142578125,1520300
2025-11-03,337.419921875,1352400
2025-11-04,338.99908447265625,1254500
2025-11-05,338.4463806152344,1088700
2025-11-06,335.8703308105469,899000
2025-11-07,341.83172607421875,1209000
2025-11-10,344.94073486328125,923900
2025-11-11,347.8326110839844,670600
2025-11-12,344.9012756347656,941400
2025-11-13,339.5814208984375,975500
2025-11-14,339.7689208984375,1081500
2025-11-17,337.3310852050781,909100
2025-11-18,336.84747314453125,1208700
2025-11-19,338.59442138671875,1253500
2025-11-20,335.0215759277344,892300
2025-11-21,335.9098205566406,1358300
2025-11-24,333.7286071777344,1476500
2025-11-25,336.6303405761719,1498700
2025-11-26,335.61376953125,693400
2025-11-28,337.1830749511719,361400
2025-12-01,328.0534362792969,1193600
2025-12-02,331.4289245605469,980200
2025-12-03,333.6792297363281,985200
2025-12-04,337.25213623046875,1412700
2025-12-05,332.9192810058594,1317800
2025-12-08,331.63623046875,1435600
2025-12-09,329.9188232421875,1033800
2025-12-10,337.7752380371094,1654500
2025-12-11,337.0350036621094,1326100
2025-12-12,333.096923828125,1226900
2025-12-15,336.2552795410156,1382500
2025-12-16,333.096923828125,966300
2025-12-17,332.031005859375,1003700
2025-12-18,332.9488830566406,992700
2025-12-19,334.94256591796875,2663400
2025-12-22,340.6966857910156,1197900
2025-12-23,339.3642578125,1246800
2025-12-24,340.8941345214844,314000
2025-12-26,337.74566650390625,464500
2025-12-29,336.04803466796875,783200
2025-12-30,335.0511779785156,662500
2025-12-31,332.2777404785156,522900
2026-01-02,338.9300231933594,972200
2026-01-05,350.9317321777344,1912200
2026-01-06,356.0146789550781,1387400
2026-01-07,341.140869140625,2049800
2026-01-08,346.8653259277344,2630200
2026-01-09,349.2834777832031,2019700
2026-01-12,356.2416687011719,1548100
2026-01-13,358.5709533691406,1247400
2026-01-14,361.23583984375,1167200
2026-01-15,363.89080810546875,1503500
2026-01-16,364.0791015625,1904200
2026-01-20,355.94287109375,1704000
2026-01-21,361.5024719238281,1076200
2026-01-22,362.54302978515625,869600
2026-01-23,360.0060119628906,1181600
2026-01-26,360.27362060546875,1485500
2026-01-27,363.325927734375,1389800
2026-01-28,353.4752197265625,2327000
2026-01-29,346.80572509765625,1766900
2026-01-30,347.9354553222656,2058300
2026-02-02,343.25787353515625,1571400
2026-02-03,352.1175537109375,1899200
2026-02-04,350.1949462890625,1647300
2026-02-05,348.8868103027344,1215500
2026-02-06,356.83477783203125,1095800
2026-02-09,356.864501953125,807400
2026-02-10,355.60589599609375,694200
2026-02-11,343.2281188964844,1952500
2026-02-12,337.6883544921875,2063500
2026-02-13,344.5164794921875,1533600
2026-02-17,339.44244384765625,1699800
2026-02-18,346.3498229980469,1232200
2026-02-19,351.15625,918400
2026-02-20,348.26251220703125,894600
2026-02-23,345.8444519042969,858900
2026-02-24,348.0246276855469,682100
2026-02-25,340.056884765625,1281900
2026-02-26,347.56878662109375,1005800
2026-02-27,353.8418884277344,1201700
2026-03-02,361.5024719238281,1508300
2026-03-03,361.4231872558594,1850300
2026-03-04,362.8304138183594,1263000
2026-03-05,357.4591369628906,1438800
2026-03-06,360.2240295410156,1161800
2026-03-09,358.7276306152344,1444600
2026-03-10,352.39501953125,973200
2026-03-11,350.6706848144531,991800
2026-03-12,352.03826904296875,1227500
2026-03-13,348.3616027832031,985400
2026-03-16,351.1760559082031,1185600
2026-03-17,353.0887451171875,1017500
2026-03-18,350.18505859375,1381900
2026-03-19,346.48858642578125,1029800
2026-03-20,342.67315673828125,2893900
2026-03-23,344.2488708496094,1109000
2026-03-24,343.119140625,1145000
2026-03-25,349.3327941894531,1702600
2026-03-26,352.0877990722656,1446600
2026-03-27,343.6443786621094,1505600
2026-03-30,337.7279968261719,1561500
2026-03-31,340.13616943359375,1806600
2026-04-01,347.3804931640625,1118000
2026-04-02,345.95343017578125,1102800
2026-04-06,348.2327575683594,768900
2026-04-07,345.2993469238281,675000
2026-04-08,346.87506103515625,1462200
2026-04-09,340.81005859375,1399900
2026-04-10,333.6814270019531,1695100
2026-04-13,339.266845703125,1622600
