Date,Shares
2025-10-03,1060439387
2025-10-06,1069187119
2025-10-07,1060439387
2025-10-09,1060439387
2025-10-10,1060439387
2025-10-11,1060439387
2025-10-14,1060439387
2025-10-15,1060439387
2025-10-16,1060439387
2025-10-24,1054813911
2025-10-25,1063561504
2025-10-25,1054813911
2025-10-28,1065198954
2025-10-28,1054813911
2025-10-29,1054813911
2025-10-30,1054813911
2025-11-04,1054813911
2025-11-05,1054813911
2025-11-07,1054813911
2025-11-08,1054813911
2025-11-11,1054813911
2025-11-12,1054813911
2025-11-13,1054813911
2025-11-14,1054813911
2025-11-15,1054813911
2025-11-17,1060439387
2026-01-23,1054813911
2026-01-30,1054813911
2026-03-19,1054813911
2026-04-21,1044829603
2026-07-18,1037562513
