Date,Shares
2025-10-29,176224064
2025-10-30,176224064
2025-10-31,176224064
2025-11-01,176224064
2025-11-06,176224064
2025-11-07,176224064
2025-11-15,177817765
2025-11-17,178205295
2026-02-13,174162437
2026-03-11,174162437
2026-04-23,174098891
2026-05-05,173888981
2026-07-30,171986917
