Date,Close,Volume
2024-05-09,260.7190246582031,1515100
2024-05-10,264.9215087890625,1146300
2024-05-13,260.3995361328125,1150300
2024-05-14,262.2586975097656,728600
2024-05-15,266.50958251953125,810900
2024-05-16,262.52008056640625,682500
2024-05-17,261.2129211425781,516500
2024-05-20,262.6266174316406,661800
2024-05-21,261.79388427734375,698200
2024-05-22,262.2296142578125,912300
2024-05-23,253.73753356933594,877400
2024-05-24,255.8096923828125,592700
2024-05-28,250.40647888183594,990700
2024-05-29,247.19168090820312,896900
2024-05-30,249.03150939941406,982200
2024-05-31,249.3704071044922,1698100
2024-06-03,249.7867431640625,1149600
2024-06-04,246.910888671875,709700
2024-06-05,251.31674194335938,569700
2024-06-06,247.1723175048828,480400
2024-06-07,247.8017120361328,432800
2024-06-10,247.1432647705078,535500
2024-06-11,247.00770568847656,479900
2024-06-12,253.8537139892578,669100
2024-06-13,252.45933532714844,516000
2024-06-14,246.3298797607422,741100
2024-06-17,250.31935119628906,954100
2024-06-18,252.0623016357422,701000
2024-06-20,252.26565551757812,1136000
2024-06-21,250.3289794921875,2069300
2024-06-24,257.44610595703125,1026700
2024-06-25,257.44610595703125,1490400
2024-06-26,258.53070068359375,1048100
2024-06-27,259.179443359375,842900
2024-06-28,266.5580139160156,4325900
2024-07-01,257.1072082519531,954600
2024-07-02,256.5068664550781,677000
2024-07-03,257.9012451171875,405300
2024-07-05,255.7032012939453,490900
2024-07-08,256.7101745605469,346900
2024-07-09,252.96286010742188,504500
2024-07-10,256.6811218261719,518400
2024-07-11,265.5412902832031,711200
2024-07-12,274.3723449707031,1101000
2024-07-15,276.1637268066406,908300
2024-07-16,285.0431213378906,981800
2024-07-17,278.7393493652344,755200
2024-07-18,263.8273620605469,1061900
2024-07-19,261.2129211425781,764400
2024-07-22,266.9937744140625,558200
2024-07-23,263.52716064453125,488100
2024-07-24,254.73486328125,698400
2024-07-25,262.4136047363281,1222400
2024-07-26,268.2622375488281,689200
2024-07-29,263.58526611328125,578900
2024-07-30,266.7032775878906,527200
2024-07-31,269.8211975097656,522200
2024-08-01,256.2357177734375,1046800
2024-08-02,245.4390106201172,831500
2024-08-05,240.40379333496094,887200
2024-08-06,242.82456970214844,796900
2024-08-07,241.2655792236328,1554400
2024-08-08,250.92938232421875,879200
2024-08-09,249.97073364257812,625300
2024-08-12,246.1856689453125,544300
2024-08-13,253.23040771484375,940200
2024-08-14,254.12557983398438,860100
2024-08-15,256.7041015625,597900
2024-08-16,255.60458374023438,547400
2024-08-19,258.046875,380700
2024-08-20,258.251220703125,449900
2024-08-21,258.3874206542969,849800
2024-08-22,255.9353790283203,489400
2024-08-23,263.6709899902344,512900
2024-08-26,260.86865234375,377700
2024-08-27,256.2175598144531,518100
2024-08-28,254.8650665283203,586200
2024-08-29,259.3312683105469,548200
2024-08-30,264.69268798828125,962000
2024-09-03,254.4272003173828,632600
2024-09-04,249.7372283935547,657500
2024-09-05,249.99021911621094,560800
2024-09-06,248.7836456298828,609200
2024-09-09,252.2574005126953,579300
2024-09-10,254.92349243164062,552800
2024-09-11,249.922119140625,1189400
2024-09-12,251.04112243652344,646400
2024-09-13,255.82838439941406,535000
2024-09-16,255.01104736328125,547600
2024-09-17,256.1007995605469,724400
2024-09-18,255.6531982421875,691300
2024-09-19,260.99517822265625,801000
2024-09-20,254.5439910888672,1304900
2024-09-23,254.01858520507812,641500
2024-09-24,254.9137420654297,808000
2024-09-25,251.0800018310547,738000
2024-09-26,263.8461608886719,980700
2024-09-27,263.3109130859375,900200
2024-09-30,261.2189636230469,595500
2024-10-01,258.10528564453125,523800
2024-10-02,259.0977783203125,682100
2024-10-03,257.8231201171875,569700
2024-10-04,259.80804443359375,415700
2024-10-07,260.0124206542969,368400
2024-10-08,258.9809875488281,434500
2024-10-09,262.5325012207031,417600
2024-10-10,260.91729736328125,440400
2024-10-11,263.8461608886719,597900
2024-10-14,267.8452453613281,389500
2024-10-15,264.8775634765625,494900
2024-10-16,266.843017578125,535200
2024-10-17,265.2765197753906,554700
2024-10-18,265.4613342285156,528900
2024-10-21,262.6590270996094,465800
2024-10-22,261.5400695800781,305900
2024-10-23,259.2534484863281,473200
2024-10-24,260.4599914550781,480900
2024-10-25,262.5811767578125,380700
2024-10-28,264.01153564453125,588900
2024-10-29,261.1897277832031,481000
2024-10-30,259.4383239746094,631800
2024-10-31,259.51611328125,706200
2024-11-01,261.4719543457031,718400
2024-11-04,257.51171875,733800
2024-11-05,261.93896484375,792700
2024-11-06,286.0700378417969,2203100
2024-11-07,269.6162109375,2023700
2024-11-08,264.79974365234375,1067400
2024-11-11,270.3265075683594,891100
2024-11-12,270.38482666015625,1044600
2024-11-13,278.8404846191406,1033300
2024-11-14,278.70428466796875,1348200
2024-11-15,278.43182373046875,1110600
2024-11-18,276.76025390625,953100
2024-11-19,271.882568359375,945700
2024-11-20,273.7789001464844,995900
2024-11-21,272.0389404296875,992400
2024-11-22,284.31634521484375,1842300
2024-11-25,291.9800109863281,2234800
2024-11-26,289.3407287597656,1164700
2024-11-27,288.3143310546875,637100
2024-11-29,288.50006103515625,395600
2024-12-02,290.435546875,723900
2024-12-03,285.0006103515625,676900
2024-12-04,287.2195129394531,575900
2024-12-05,290.4159851074219,993300
2024-12-06,288.7738037109375,652500
2024-12-09,291.9995422363281,905300
2024-12-10,287.09246826171875,900500
2024-12-11,290.689697265625,804800
2024-12-12,296.10504150390625,1332400
2024-12-13,290.5137634277344,1307800
2024-12-16,289.4286804199219,794500
2024-12-17,286.88714599609375,1238400
2024-12-18,281.2176818847656,1477800
2024-12-19,279.56573486328125,1337100
2024-12-20,283.2704162597656,2982300
2024-12-23,282.7034912109375,565500
2024-12-24,285.6261901855469,280400
2024-12-26,287.2684020996094,371200
2024-12-27,283.9644775390625,382300
2024-12-30,279.2138366699219,539000
